1212,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should serve <b>thai</b> food. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
1213,You are looking for a <b>restaurant</b>. The restaurant should serve <b>korean</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>.
1214,You are looking for a <b>restaurant</b>. The restaurant should serve <b>north american</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>phone number</b>.
1215,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>centre</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
1216,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1217,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>west</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1218,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1219,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>postcode</b>."
1220,You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>phone number</b>.
1221,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>phone number</b>.
1222,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1223,You are looking for a <b>restaurant</b>. The restaurant should serve <b>korean</b> food. The restaurant should serve <b>korean</b> food. Make sure you get the <b>phone number</b>.
1224,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>phone number</b>.
1225,You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>phone number</b>.
1226,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
1227,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>turkish</b> food. The restaurant should be in the <b>moderate</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
1228,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should serve <b>asian oriental</b> food. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>postcode</b>."
1229,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1230,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1231,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>east</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
1232,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should be in the <b>centre</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
1233,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1234,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should serve <b>portuguese</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
1235,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>lebanese</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
1236,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1237,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
1238,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1239,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1240,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1241,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should serve <b>portuguese</b> food. Make sure you get the <b>phone number</b>, and <b>address</b>."
1242,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>phone number</b>, and <b>address</b>."
1243,You are looking for a <b>restaurant</b>. The restaurant should serve <b>lebanese</b> food. The restaurant should serve <b>lebanese</b> food. Make sure you get the <b>phone number</b>.
1244,You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>phone number</b>.
1245,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1246,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
1247,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
1248,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>.
1249,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
1250,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>vietnamese</b> food. The restaurant should serve <b>vietnamese</b> food. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
