,id,who,utt
11281,WOZ20646.json,1,you are welcome . goodbye .
11282,WOZ20646.json,0,goodbye .
11283,WOZ20646.json,1,enjoy your dining experience .
11284,WOZ20647.json,0,"hello , i am looking for an [value_pricerange] restaurant that serves vegetarian food ."
11285,WOZ20647.json,1,there is not a restaurant matching your request . would you like another restaurant ?
11286,WOZ20647.json,0,"yes , how about [value_food] food instead ."
11287,WOZ20647.json,1,[restaurant_name] is a nice restaurant serves [value_food] if you want something in the [value_area] .
11288,WOZ20647.json,0,could i have their phone number and address ?
11289,WOZ20647.json,1,[restaurant_name] is located at [restaurant_name] hotel [value_count] [restaurant_address] and their phone number is [restaurant_phone] .
11290,WOZ20647.json,0,thank you goodbye
11291,WOZ20647.json,1,glad we could help !
11292,WOZ20648.json,0,"i would like a restaurant that serves world food . it should be a really good restaurant , and it s ok if it s [value_pricerange] ."
11293,WOZ20648.json,1,there are no matching restaurant -s
11294,WOZ20648.json,0,"how about [value_food] ? i would like to go to nice place with great atmosphere and [value_pricerange] , i would like the address , phone number and area"
11295,WOZ20648.json,1,[restaurant_name] is located at [value_count] [restaurant_address] and their phone number is [restaurant_phone] .
11296,WOZ20648.json,0,thank you goodbye
11297,WOZ20648.json,1,enjoy your meal !
11298,WOZ20649.json,0,i am looking for the address and price range of a restaurant serving [value_food] food in the [value_area] part of town .
11299,WOZ20649.json,1,[restaurant_name] is a [value_food] restaurant located in the [value_area] part of town in the [value_pricerange] price range . their address is [restaurant_address] .
11300,WOZ20649.json,0,"thank you , goodbye ."
11301,WOZ20649.json,1,thank you and have a wonderful day !
11302,WOZ20649.json,0,thanks again . goodbye !
11303,WOZ20649.json,1,thank you for using the [value_place] restaurant system . goodbye .
11304,WOZ20650.json,0,a [value_area] part of town restaurant
11305,WOZ20650.json,1,do you have a price range preference ? we have several restaurant -s in the [value_area] part of town
11306,WOZ20650.json,0,i do not care about the price range but would like somewhere serving [value_food] food .
11307,WOZ20650.json,1,there is a fairly [value_pricerange] [value_food] restaurant named [restaurant_name] in the [value_area] part of town .
11308,WOZ20650.json,0,what is the address and phone number ?
11309,WOZ20650.json,1,[restaurant_name] is located at [restaurant_address] and its phone number is [restaurant_phone] . is there anything else i can help you with ?
11310,WOZ20650.json,0,"nope , that was all i needed . thank you . bye bye ."
11311,WOZ20650.json,1,thank you .
11312,WOZ20651.json,0,hello . i am trying to find a restaurant that serves swiss food . can you recommend anything to me ?
11313,WOZ20651.json,1,unfortunately there are no restaurant -s that serve swiss food in this area . would you consider trying a different cuisine ?
11314,WOZ20651.json,0,oh okay . what are my choices for [value_food] food then ?
11315,WOZ20651.json,1,there are several restaurant -s that serve [value_food] food in this area . [restaurant_name] has great food in a [value_pricerange] price range . it is located at [restaurant_address] .
11316,WOZ20651.json,0,what is the phone number ?
11317,WOZ20651.json,1,their phone number is [restaurant_phone] .
11318,WOZ20651.json,0,"thank you , goodbye ."
11319,WOZ20651.json,1,thank you . goodbye
11320,WOZ20652.json,0,"i would like a [value_pricerange] restaurant in the [value_area] part of town , please ."
11321,WOZ20652.json,1,the only [value_pricerange] restaurant in the [value_area] part of tow is [restaurant_name] .
11322,WOZ20652.json,0,"address and phone number , please"
11323,WOZ20652.json,1,the address for [restaurant_name] is [restaurant_address] and the phone number is [restaurant_phone] .
11324,WOZ20652.json,0,thank you goodbye
11325,WOZ20652.json,1,thank you for calling . goodbye .
11326,WOZ20652.json,0,thanks so much . bye bye .
11327,WOZ20652.json,1,have a nice day
11328,WOZ20653.json,0,i am looking for a [value_food] restaurant .
11329,WOZ20653.json,1,the [restaurant_name] serves [value_food] food .
11330,WOZ20653.json,0,can i have the address and postcode .
11331,WOZ20653.json,1,"the address is [restaurant_address] , [restaurant_postcode] ."
11332,WOZ20653.json,0,"thank you , goodbye"
11333,WOZ20653.json,1,thank you for using the [value_place] restaurant system phone line . enjoy your meal !
11334,WOZ20654.json,0,"i am looking for a [value_pricerange] -ly priced restaurant in the [value_area] part of town . any kind of food is good with me , i would just like to know the phone number of the venue you find ."
11335,WOZ20654.json,1,[restaurant_name] s phone number is [restaurant_phone] .
11336,WOZ20654.json,0,can you tell me what type of food they serve ?
11337,WOZ20654.json,1,[restaurant_name] serves [value_food] food .
11338,WOZ20654.json,0,"thank you , goodbye ."
11339,WOZ20654.json,1,you are very welcome . have a good evening .
11340,WOZ20655.json,0,"could you recommend a restaurant that serves [value_food] food ? i'll need the address , phone number and postcode . thank you ."
11341,WOZ20655.json,1,you would like a restaurant serving [value_food] food . do you have a preference to what area it is located ?
11342,WOZ20655.json,0,"i do not care . please give me address , phone number , and postcode ."
11343,WOZ20655.json,1,"i can recommend [value_count] restaurant -s serving [value_food] cuisine [restaurant_name] , located at [restaurant_address] [restaurant_postcode] , phone number [restaurant_phone] or [restaurant_name] located at [restaurant_address] , [restaurant_postcode] , phone number [restaurant_phone]"
11344,WOZ20655.json,0,thank you goodbye
11345,WOZ20655.json,1,you are welcome .
11346,WOZ20656.json,0,i would like a [value_pricerange] restaurant that serves greek food
11347,WOZ20656.json,1,i cannot locate a [value_pricerange] greek restaurant . is there another [value_count] that you are interested in .
11348,WOZ20656.json,0,please check for [value_food] food . i will also need the address and phone number .
11349,WOZ20656.json,1,"there are [value_count] entries for [value_food] food in the [value_pricerange] price range . is there an area of town that works best for you [value_area] , [value_area] , or [value_area] ?"
11350,WOZ20656.json,0,it does not matter .
11351,WOZ20656.json,1,how about [restaurant_name] ? it is located at [restaurant_address] and the phone number is [restaurant_phone] .
11352,WOZ20656.json,0,thank you . goodbye !
11353,WOZ20656.json,1,"thank you for using our service , goodbye ."
11354,WOZ20657.json,0,"a [value_pricerange] -ly priced restaurant in the [value_area] part of town , please ."
11355,WOZ20657.json,1,the [restaurant_name] is a nice restaurant in the [value_area] part of town and is in the [value_pricerange] price range . would you like their location ?
11356,WOZ20657.json,0,yes please .
11357,WOZ20657.json,1,the [restaurant_name] is located at [restaurant_address]
11358,WOZ20657.json,0,phone number ?
11359,WOZ20657.json,1,the [restaurant_name] s phone number is [restaurant_phone] . is there anything else i can help you with ?
11360,WOZ20657.json,0,"that s it , thank you . goodbye ."
11361,WOZ20657.json,1,thank you for using the [value_place] restaurant system . goodbye .
11362,WOZ20658.json,0,i am looking for a restaurant that serves [value_food] food . i do not care about the price range .
11363,WOZ20658.json,1,there is not a restaurant serving [value_food] food . would you like a different type food ?
11364,WOZ20658.json,0,is there anything in the area for [value_food] food ?
11365,WOZ20658.json,1,there is [restaurant_name] in city [value_area]
11366,WOZ20658.json,0,what is the address and phone number of [restaurant_name] ?
11367,WOZ20658.json,1,"the address is [restaurant_address] , postcode [restaurant_postcode] , and the phone number is [restaurant_phone]"
11368,WOZ20658.json,0,thank you . that is all the info that i needed . goodbye .
11369,WOZ20658.json,1,thank you .
11370,WOZ20659.json,0,i would like a restaurant in any area that serves scandinavian food
11371,WOZ20659.json,1,there are no restaurant -s available that serve scandinavian food . are there any other restaurant -s you would like to try ?
11372,WOZ20659.json,0,how about [value_food] ?
11373,WOZ20659.json,1,[restaurant_name] serves [value_food] food . would you like the location information ?
11374,WOZ20659.json,0,"if you could give me the phone number , that would be great ."
11375,WOZ20659.json,1,the phone number for [restaurant_name] is [restaurant_phone] . can i help you with anything else ?
11376,WOZ20659.json,0,"no , thank you , that does it . thank you and goodbye !"
11377,WOZ20659.json,1,goodbye .
11378,WOZ20660.json,0,need a restaurant serving [value_food] style venue
11379,WOZ20660.json,1,"ok , so you would like a [value_food] restaurant . in what area would you like to eat ?"
11380,WOZ20660.json,0,any area would be fine ! could i please get the address and postcode of a [value_food] restaurant ?
11381,WOZ20660.json,1,"[restaurant_name] is a [value_food] restaurant at [restaurant_address] , [restaurant_postcode] . is there anything else i can help you with today ?"
11382,WOZ20660.json,0,thank you goodbye .
11383,WOZ20660.json,1,"thank you , goodbye ."
11384,WOZ20661.json,0,i would like a [value_pricerange] -ly priced restaurant in the [value_area] part of town
11385,WOZ20661.json,1,"there are [value_count] [value_pricerange] -ly priced restaurant -s in the [value_area] , an [value_food] restaurant and a [value_food] restaurant . would you like more information ?"
11386,WOZ20661.json,0,what is the address of anyone of them ?
11387,WOZ20661.json,1,the [restaurant_name] is a [value_pricerange] -ly priced [value_food] restaurant in the [value_area] located at [restaurant_address] . can i be of further assistance ?
11388,WOZ20661.json,0,thank you
11389,WOZ20661.json,1,"you are welcome , enjoy your food ."
11390,WOZ20661.json,0,thank you goodbye .
11391,WOZ20661.json,1,goodbye . thank you for using the system .
11392,WOZ20662.json,0,i would like a [value_pricerange] restaurant that serves malaysian food
11393,WOZ20662.json,1,"i am sorry , there are no restaurant -s in the city that serve malaysian food . can i help you find another restaurant ?"
11394,WOZ20662.json,0,is there a [value_pricerange] [value_food] restraunt ?
11395,WOZ20662.json,1,yes . i found [restaurant_name] . it is a [value_pricerange] restaurant serving [value_food] food and in the [value_area] of town . would you like the address and phone number ?
11396,WOZ20662.json,0,of course
11397,WOZ20662.json,1,[restaurant_name] is located at [restaurant_address] and its phone number is [restaurant_phone] . is there anything else i can help you with ?
11398,WOZ20662.json,0,"no , and thank you for your help . goodbye ."
11399,WOZ20662.json,1,our pleasure . please call again . goodbye .
11400,WOZ20663.json,0,i am looking for a restaurant serving [value_food] food .
11401,WOZ20663.json,1,there are [value_count] restaurant -s serving [value_food] food in the [value_pricerange] and [value_pricerange] price range . which price range would you prefer ?
11402,WOZ20663.json,0,i am looking for a restaurant in any area that serves [value_food] food .
11403,WOZ20663.json,1,[restaurant_name] serves [value_food] food . would you like the location information ?
