Unnamed: 0,id,who,utt,system_response,context,act_param
10506,WOZ20548.json,0,what is the phone number ?,ASK_INFO-phone,there is also the restaurant_name also has value_pricerange value_food food in the value_area area at restaurant_address postal code restaurant_postcode,ask_info-phone
10508,WOZ20548.json,0,ok thank you goodbye,GOODBYE,their phone number is restaurant_phone .,goodbye
10510,WOZ20548.json,0,thank you goodbye .,GOODBYE,thank you . goodbye,goodbye
10512,WOZ20549.json,0,i would like a restaurant in the value_area part of town that serves value_food food,INFORM_TYPE-value_area-value_food,<start>,inform_type-value_area-value_food
10514,WOZ20549.json,0,"what is their address , number , and price range ?",ASK_INFO-address-phone,there is restaurant_name in the the value_area side of town that serves value_food food .,ask_info-address-phone
10516,WOZ20549.json,0,"no , that takes care of it . thank you for your help .",GOODBYE,restaurant_name is in the value_pricerange price range . their phone number is restaurant_phone and they are located at restaurant_address . would you like anything else ?,goodbye
10518,WOZ20550.json,0,find me value_pricerange restaurant that serves value_food food .,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10520,WOZ20550.json,0,value_food .,INFORM_TYPE_CHANGE-value_food,my apologies . i could not find any restaurant -s that serve value_food food in the value_pricerange price range .,inform_type_change-value_food
10522,WOZ20550.json,0,what is the phone number ?,ASK_INFO-phone,"restaurant_name serves value_food food , is located in the value_area of town and is in the value_pricerange price range .",ask_info-phone
10524,WOZ20550.json,0,"no , you've covered it all , i believe . thanks for your help .",GOODBYE,it s restaurant_phone . would you like the address ?,goodbye
10526,WOZ20551.json,0,i would like a restaurant in the value_area part of town that serves value_food food,INFORM_TYPE-value_area-value_food,<start>,inform_type-value_area-value_food
10528,WOZ20551.json,0,how about a value_food restaurant in the value_area ?,INFORM_TYPE_CHANGE-value_food-value_area,i do not see any value_food restaurant -s at all . would you like me to look for a different type of restaurant in the value_area ?,inform_type_change-value_area-value_food
10530,WOZ20551.json,0,i am sorry i meant a value_food restaurant in the value_area . any price range is ok .,INFORM_TYPE_CHANGE-value_food-value_area,there are 3 value_food restaurant -s in the value_area . are you looking for a specific price range ?,inform_type_change-value_area-value_food
10532,WOZ20551.json,0,"okay , may i have the address , phone number and post code please ?",ASK_INFO-address-phone-postcode,how about restaurant_name . it is in the value_area part of town and serves value_food food .,ask_info-address-phone-postcode
10534,WOZ20551.json,0,"thank you , goodbye .",GOODBYE,"the address is restaurant_address , the postcode is restaurant_postcode and the phone number is restaurant_phone .",goodbye
10536,WOZ20552.json,0,i am looking for a value_pricerange -ly priced restaurant in the value_area part of town .,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10538,WOZ20552.json,0,i dont want it . show me another 1 .,ANYTHING_ELSE,restaurant_name is a value_pricerange -ly priced restaurant that s in the value_area part of town .,anything_else
10540,WOZ20552.json,0,what is the address please ?,ASK_INFO-address,the restaurant_name is a value_pricerange -ly priced restaurant in the value_area part of town .,ask_info-address
10542,WOZ20552.json,0,"thanks . could i get the phone number , too ?",ASK_INFO-phone,restaurant_address,ask_info-phone
10544,WOZ20552.json,0,"thank you , goodbye",GOODBYE,restaurant_name s phone number is restaurant_phone,goodbye
10546,WOZ20553.json,0,i am looking for a value_pricerange -ly priced restaurant in the value_area part of town .,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10548,WOZ20553.json,0,is there anything else you would recommend ? can i have the address and type of food for it ?,ANYTHING_ELSE,"i would recommend you restaurant_name , an value_food place in the value_area with value_pricerange price range .",anything_else
10550,WOZ20553.json,0,yes . what other restaurant -s did you find ?,ANYTHING_ELSE,would you prefer a different type of food ?,anything_else
10552,WOZ20553.json,0,can i have the address of restaurant_name .,ASK_INFO-address,"there are also restaurant_name , which is value_food , and restaurant_name which is value_food .",ask_info-address
10554,WOZ20553.json,0,thank you goodbye,GOODBYE,the address of them is restaurant_address,goodbye
10556,WOZ20554.json,0,may i have information for an value_food restaurant in the value_area part of town ?,ASK_INFO,<start>,ask_info
10558,WOZ20554.json,0,what is their address please ?,ASK_INFO-address,yes sure . there is only on value_food restaurant called restaurant_name in the value_area . what else do you want to know ?,ask_info-address
10560,WOZ20554.json,0,"thank you , goodbye .",GOODBYE,the address for restaurant_name is restaurant_address . can i help you with anything else ?,goodbye
10562,WOZ20555.json,0,i would like an value_pricerange restaurant that serves value_food food,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10564,WOZ20555.json,0,a restaurant that serves value_food food will be fine .,INFORM_TYPE_CHANGE-value_food,there are no value_pricerange value_food restaurant -s . would you prefer a different cuisine or price range ?,inform_type_change-value_food
10566,WOZ20555.json,0,could you tell me the phone number of restaurant_name ?,ASK_INFO-phone,"restaurant_name is an value_pricerange restaurant that serves value_food food , would you like their address or phone number ?",ask_info-phone
10568,WOZ20555.json,0,thank you goodbye .,GOODBYE,the phone number is restaurant_phone .,goodbye
10570,WOZ20556.json,0,"hi , i want a value_pricerange -ly priced restaurant located in the value_area part of town .",INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10572,WOZ20556.json,0,address and postcode please,ASK_INFO-postcode,restaurant_name is in the value_area part of town and in the value_pricerange price range . would you like their location ?,ask_info-postcode
10574,WOZ20556.json,0,"no , thank you , goodbye .",GOODBYE,their address is restaurant_address and their postcode is restaurant_postcode . is there anything else i can do for you today ?,goodbye
10576,WOZ20557.json,0,"hello , i am looking for an value_pricerange restaurant that serves value_food food .",INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
10578,WOZ20557.json,0,how about value_food food ?,INFORM_TYPE_CHANGE-value_food,"i am sorry , there are no value_food restaurant -s listed in the value_pricerange price range . would you like to try something else ?",inform_type_change-value_food
10580,WOZ20557.json,0,what is the address and phone number of 1 of them ?,ASK_INFO-address-phone,there are 2 restaurant -s serving value_food food in the value_pricerange price range . your options are restaurant_name or restaurant_name .,ask_info-address-phone
10582,WOZ20557.json,0,thank you goodbye .,GOODBYE,"restaurant_name s address is restaurant_address , phone number restaurant_phone .",goodbye
10584,WOZ20558.json,0,please suggest me a value_food restaurant in the value_pricerange price range .,INFORM_TYPE-value_food-value_pricerange,<start>,inform_type-value_food-value_pricerange
10586,WOZ20558.json,0,"ok , how about a restaurant that serves value_food type of food ?",INFORM_TYPE_CHANGE-value_food,i am sorry . there is not a restaurant meeting those criteria . would you like to try something else ?,inform_type_change-value_food
10588,WOZ20558.json,0,great ! can you please give me the address and phone number ?,ASK_INFO-address-phone,there is 1 value_pricerange -ly priced value_food in the town value_area called restaurant_name .,ask_info-address-phone
10590,WOZ20558.json,0,"thank you , goodbye .",GOODBYE,the phone and address are restaurant_phone restaurant_address,goodbye
10592,WOZ20559.json,0,"can you recommend a restaurant that serves value_food food ? not too value_pricerange , please .",INFORM_TYPE-value_food-value_pricerange,<start>,inform_type-value_food-value_pricerange
10594,WOZ20559.json,0,how about a value_food restaurant in any price range ?,INFORM_TYPE-value_food,there are no value_food restaurant -s matching your requests . can i help you with something else ?,inform_type-value_food
10596,WOZ20559.json,0,can you please give me their address and phone number,ASK_INFO-address-phone,restaurant_name is a value_food restaurant in the city value_area in the value_pricerange price range .,ask_info-address-phone
10598,WOZ20559.json,0,thank you . that is all i needed to know . bye bye !,GOODBYE,restaurant_name s phone number is restaurant_phone and they are located at restaurant_address . is there anything else i can help you with today ?,goodbye
10600,WOZ20560.json,0,a value_food restaurant in the value_area part of town . please give me address and phone number .,ASK_INFO-address-phone,<start>,ask_info-address-phone
10602,WOZ20560.json,0,thank you goodbye .,GOODBYE,restaurant_name can be reached at restaurant_phone and is at restaurant_address . do you require any additional information ?,goodbye
10604,WOZ20561.json,0,i am looking for a value_pricerange restaurant that is in the value_area part of town .,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
10606,WOZ20561.json,0,any,INFORM_TYPE,what kind of food would like ?,inform_type
10608,WOZ20561.json,0,are there any other options ?,ANYTHING_ELSE,restaurant_name serves value_food food in the value_pricerange price range and is in the value_area part of town .,anything_else
10610,WOZ20561.json,0,that sounds great . may i have their address please ?,ASK_INFO-address,restaurant_name serves value_food food in the value_pricerange price range and is in the value_area part of town .,ask_info-address
10612,WOZ20561.json,0,"thank you very much , bye bye",GOODBYE,restaurant_name s address is restaurant_address,goodbye
10614,WOZ20562.json,0,i am looking for a restaurant in the value_area part of town that serves value_food food .,INFORM_TYPE-value_area-value_food,<start>,inform_type-value_area-value_food
10616,WOZ20562.json,0,value_food,INFORM_TYPE_CHANGE-value_food,there are no value_food restaurant -s in the value_area of town . would you like something else ?,inform_type_change-value_food
10618,WOZ20562.json,0,that would be great thanks !,GOODBYE,restaurant_name would be your only option in the value_area . would you like their address and phone number ?,goodbye
10620,WOZ20562.json,0,"that s it , goodbye",GOODBYE,restaurant_name is located at restaurant_address and their phone number is restaurant_phone . may i help you with anything else ?,goodbye
